user_id,remaining_calories,remaining_carbo,remaining_protein,remaining_fat,remaining_cholesterol
33524,-262,-35.898,-17.461,-5.346,24
33525,2325,346.367,118.469,52.058,-75
33526,1687,252.874,80.723,38.802,-14
33527,59,15.506,-0.577,1.036,27
33528,3367,500.933,167.879,75.55,71
33530,779,118.745,38.277,14.579,152
33531,657,92.977,31.149,13.88,181
33532,-451,-80.872,-25.973,-11.191,-29
33533,-35,-6.237,-0.585,-0.495,-80
33534,909,134.314,43.567,18.988,238
33535,1590,236.644,77.637,33.857,21
33536,1171,175.564,58.516,28.15,298
33537,-315,-42.487,-15.176,-8.175,-48
33540,196,28.994,9.716,6.372,139
33541,144,17.651,5.252,2.707,269
33543,1422,241.88,97.355,24.781,162
33546,940,140.563,46.962,19.406,80
33547,2548,372.07,68.211,41.312,-12
33548,844,131.55,43.393,19.26,249
33549,217,34.75,10.397,5.894,-30
33551,-191,-20.345,-10.572,-3.901,224
33553,-249,-39.983,-9.534,-5.358,186
33555,793,117.074,40.008,16.281,122
33557,1946,235.359,84.011,58.33,-92
33558,-38,-10.427,-0.593,-2.392,135
33559,-116,-21.726,-9.321,-1.678,217
33560,1324,30.64,32.337,116.489,-74
33561,32,6.039,1.41,0.102,287
33563,1258,181.457,67.169,28.579,155
33564,-445,-71.674,-20.879,-8.072,294
33566,-486,-56.824,-25.742,-9.117,100
33567,895,128.471,29.831,18.808,125
33568,406,63.434,18.476,7.709,213
33569,1057,145.978,53.874,23.863,57
33571,-153,-23.606,-9.363,-3.854,-56
33572,-158,-18.424,-8.172,-2.855,289
33573,-71,-12.517,-5.766,0.327,-15
33575,1409,167.768,67.729,28.375,77
33576,1144,168.267,57.694,26.592,141
33577,-8,-7.736,-1.357,-1.018,218
33580,148,33.187,5.246,1.326,8
33581,922,132.167,49.783,20.243,147
33582,-393,-65.188,-18.69,-5.628,196
33583,502,84.293,24.441,11.676,36
33584,1279,193.264,66.193,28.302,-12
33585,859,152.929,58.384,24.035,218
33588,1326,199.333,63.728,29.006,156
33590,1155,166.213,60.563,26.497,71
33591,2801,422.072,140.339,62.307,229
33593,1272,175.484,36.797,16.861,20
33594,-411,-64.623,-19.246,-8.559,200
33599,2149,323.301,106.984,45.913,267
33600,-225,-37.242,-17.018,-4.651,-38
33603,-196,-26.245,-9.758,-4.106,270
33604,984,193.873,22.305,11.41,-66
33606,929,137.821,47.478,20.074,80
33607,224,33.888,10.739,4.52,-37
33608,1585,192.026,90.844,25.576,-77
33612,1996,302.517,98.609,41.492,291
33613,314,43.903,14.236,6.946,201
33614,119,15.165,2.711,2.253,275
33617,1093,149.554,74.214,36.332,109
33618,1906,278.986,95.273,42.313,284
33620,495,76.735,26.624,10.632,233
33622,-146,-33.468,-2.825,-2.388,58
33625,-232,-27.927,-9.197,-8.145,63
33628,-15,-7.876,2.348,-1.34,169
33629,550,93.654,27.06,11.557,63
33630,730,112.507,35.337,17.132,-79
33631,2023,399.75,51.305,22.483,177
33632,1090,167.675,50.206,13.314,215
33633,209,32.336,9.517,4.86,42
33634,2384,59.32,475.152,25.975,200
33635,1920,284.745,93.338,44.04,-98
33637,1054,22.282,27.443,93.124,-65
33638,1923,284.951,97.18,43.756,216
33639,2136,320.045,106.857,47.338,268
33641,-66,-15.86,-3.911,-1.547,60
33642,883,139.956,42.991,20.578,189
33643,1011,158.584,49.12,23.509,194
33644,1504,222.319,75.698,32.745,254
33646,-42,1.24,-7.495,-1.006,-4
33647,1831,278.965,90.325,40.506,-77
33649,717,113.988,40.699,15.675,-46
33650,239,38.35,9.032,4.426,43
33652,-291,-36.202,-17.088,-4.923,233
33655,496,57.07,25.337,14.427,11
33656,2266,456.331,57.383,24.776,57
33657,-9,0.474,0.875,-2.128,-22
33658,1932,210.673,60.272,34.465,119
33659,537,79.966,28.771,11.488,283
33660,-110,-16.936,-9.156,-1.879,113
33661,1547,227.862,75.702,32.238,66
33662,553,82.993,26.107,12.551,35
33664,1262,192.19,62.74,27.357,292
33666,-497,-58.943,-17.735,-9.762,8
33667,344,54.023,18.585,7.498,8
33668,19,-2.8,2.467,0.667,-32
33669,883,126.709,47.196,19.909,191
33670,880,28.115,175.673,7.646,2
33671,929,141.344,25.233,11.017,253
33673,-215,-6.664,-42.154,-2.513,-86
33675,1470,218.688,72.237,32.231,153
33677,396,59.451,18.072,8.498,214
33678,951,137.362,48.274,20.318,180
33679,-8,-2.838,-0.223,-1.576,250
33680,872,19.968,175.811,8.352,186
33682,469,72.743,22.834,10.147,292
33683,445,59.168,21.871,10.504,198
33684,1714,39.725,44.882,151.645,186
33685,-312,-45.091,-13.461,-8.172,-17
33686,2068,46.295,412.779,23.24,17
33687,918,133.185,48.131,20.003,142
33688,1824,197.506,129.562,49.219,192
33689,1530,223.204,59.162,32.08,89
33692,490,53.507,14.448,8.702,212
33695,-49,-3.002,-3.287,-1.451,-84
33697,1893,325.687,65.453,52.911,81
33698,353,50.661,15.093,8.065,238
33699,1145,174.832,53.754,24.738,161
33704,-473,-72.664,-24.075,-10.858,221
33705,832,124.692,41.715,17.567,21
33706,1501,246.665,41.427,43.858,51
33707,-200,-27.235,-8.686,-2.887,87
33708,1292,35.097,256.155,15.482,-53
33709,610,109.209,35.597,19.017,283
33710,-106,-18.572,-2.542,-3.623,51
33711,-217,-27.011,-18.434,-7.936,243
33712,531,55.717,19.191,7.967,14
33713,445,75.222,23.54,10.148,135
33718,1278,198.15,65.362,27.994,-91
33719,433,67.588,23.28,8.307,-82
33720,1098,171.826,61.576,20.093,126
33721,21,-5.225,2.45,1.114,149
33723,900,89.94,51.648,15.49,169
33724,752,122.414,41.437,17.148,236
33725,-457,-73.103,-24.565,-10.565,281
33730,194,17.003,17.086,3.063,236
33731,1038,154.668,51.638,23.318,241
33733,1338,155.049,85.449,32.511,113
33736,193,20.89,5.953,2.689,54
33737,1190,179.472,60.465,25.436,-96
33739,-36,-2.929,-3.115,-1.9,142
33740,-272,-2.84,-54.51,-4.71,54
33741,-120,-15.047,-7.687,-3.187,34
33742,-409,-17.302,-79.046,-3.371,194
33744,1083,157.635,54.064,23.366,71
33745,457,71.882,18.132,10.167,156
33749,21,-3.038,-1.288,0.476,153
33750,200,32.157,10.112,5.25,-26
33751,137,23.046,6.499,2.832,-29
33752,152,19.143,8.037,2.008,-96
33753,-171,-19.406,-10.784,-3.529,154
33754,818,121.951,39.273,18.774,-2
33756,1799,269.757,90.468,40.093,48
33758,-16,-7.77,1.505,-0.913,-4
33759,-152,-13.693,-9.054,-4.371,-63
33760,1040,26.821,208.182,12.534,140
33761,2872,425.781,142.641,65.896,245
33763,-197,-25.752,-14.934,-4.037,73
33765,319,34.76,16.912,7.845,-78
33766,943,139.636,47.642,21.129,-13
33767,513,70.573,25.389,10.664,57
33769,454,13.204,10.1,40.823,181
33770,1096,168.78,53.514,24.726,6
33772,484,70.424,27.612,9.426,-48
33776,1820,190.673,128.522,25.765,224
33777,1968,327.154,133.443,50.458,133
33780,617,90.249,33.214,14.764,-73
33782,-130,-25.042,-5.676,-2.047,175
33783,1524,224.636,76.995,33.96,26
33785,2240,222.68,92.108,35.329,23
33786,739,96.171,27.903,23.791,32
33788,1837,273.453,91.682,41.732,270
33789,203,44.52,8.731,4.047,-46
33790,-7,4.785,-1.457,-1.268,115
33792,791,120.267,39.775,18.624,-77
33793,1210,178.022,58.362,25.986,-79
33794,1040,217.186,25.247,11.935,153
33795,798,116.311,40.08,20.356,19
33796,-385,-73.503,-10.022,-4.442,-20
33797,911,153.347,63.606,24.699,-81
33798,-140,-12.969,-4.594,-4.224,207
33799,1214,107.131,91.733,24.972,291
33800,672,17.769,136.238,7.559,-13
33801,-375,-42.759,-12.308,-8.49,163
33802,-338,-68.815,-15.291,-7.443,91
33803,1025,142.314,25.464,29.21,-26
33804,1056,162.914,53.266,23.073,258
33805,1823,235.275,123.958,38.725,226
33806,1524,230.961,84.611,51.153,-63
33807,-354,-55.383,-15.989,-6.838,17
33808,490,53.942,21.279,6.602,75
33809,2072,413.064,54.518,25.334,273
33811,1515,34.45,38.833,134.824,120
33812,790,123.159,41.356,17.839,276
33814,1737,251.445,87.09,37.955,-31
33815,1836,274.224,90.731,40.492,178
33816,358,56.339,15.699,6.305,180
33817,-26,-6.483,-2.584,-2.23,113
33818,1423,24.737,285.097,17.342,60
33819,840,169.765,23.969,9.584,-65
33821,1954,249.569,133.298,62.407,295
33822,1042,150.711,51.144,23.596,270
33824,-146,-4.581,-30.229,0.083,278
33825,-86,-17.991,-5.89,-2.674,211
33827,-374,-62.994,-18.831,-8.587,288
33828,577,90.683,31.031,14.321,143
33830,65,15.046,4.66,0.674,271
33831,2266,390.559,68.247,40.089,-10
33832,-127,-20.399,-6.652,-2.905,240
33835,1725,254.287,52.93,21.634,141
33838,2278,347.821,116.566,50.13,277
33839,1769,265.978,89.148,38.207,195
33847,506,62.293,27.801,11.083,80
33848,1728,263.397,87.353,38.19,-37
33851,462,39.114,15.401,8.525,-11
33852,-344,-43.53,-14.623,-7.241,-98
33853,560,81.28,27.66,13.729,195
33854,-51,-3.436,-2.772,-1.373,28
33855,1017,151.69,54.437,23.952,-9
33856,-290,-52.124,-16.817,-6.17,101
33858,751,114.72,38.443,18.162,197
33859,1528,227.519,76.36,34.57,-81
33860,1910,297.907,95.684,42.471,-14
33862,450,72.029,28.375,6.805,156
33863,411,65.378,20.457,9.304,-12
33865,1050,148.826,52.328,23.619,132
33866,1130,170.246,53.513,24.91,9
33868,-456,-67.931,-22.401,-11.139,6
33869,2748,76.082,67.753,244.23,-48
33870,1644,239.419,80.738,37.939,48
33871,1792,267.465,87.2,39.945,239
33872,300,43.929,17.834,6.217,156
33873,434,71.297,21.247,10.848,16
33875,700,10.409,139.244,6.749,-16
33876,1578,259.036,111.85,43.991,30
33878,944,149.421,44.331,22.628,260
33879,1362,214.458,64.019,30.938,-60
33880,650,105.254,32.559,14.9,91
33881,-475,-71.596,-22.084,-13.094,99
33882,1200,181.618,60.231,26.218,232
33883,1535,234.208,76.873,34.497,250
33884,-141,-29.868,-9.803,-3.676,143
33885,-357,-47.244,-16.924,-7.854,121
33886,1326,29.637,31.295,118.039,254
33887,616,87.807,31.44,14.3,66
33888,2053,305.408,103.332,43.694,176
33890,411,53.196,23.98,9.977,195
33893,85,-0.655,1.765,1.519,273
33894,1610,224.007,46.772,40.647,-21
33895,1152,177.432,57.065,26.255,251
33896,1710,221.061,72.164,34.998,74
33899,822,13.756,20.292,73.708,234
33900,771,112.93,38.855,17.685,66
33901,-75,-4.545,-4.781,-1.368,156
33903,1786,265.313,88.995,39.948,11
33904,2816,567.348,73.149,31.639,84
33905,-377,-62.386,-16.695,-10.416,132
33907,1049,153.541,50.84,23.788,-100
33908,1590,238.002,78.041,35.742,-68
33910,2811,426.423,140.454,62.032,222
33911,184,17.303,9.088,3.566,-93
33913,1435,219.658,69.044,33.167,52
33915,1635,246.931,80.536,35.704,235
33916,1211,177.152,58.628,26.787,-58
33917,1246,191.107,85.69,34.794,248
33919,98,12.371,6.38,2.593,83
33921,2175,318.461,107.034,48.476,-37
33922,635,85.35,33.155,15.599,266
33923,1356,204.478,65.722,29.876,81
33924,193,29.226,8.96,3.228,9
33925,1254,145.08,88.983,16.479,83
33926,-482,-82.554,-15.519,-13.676,-6
33927,2480,363.292,124.089,56.76,-8
33928,832,84.527,29.037,12.917,278
33929,451,61.414,22.938,9.977,40
33931,1966,297.115,99.693,41.689,213
33932,1068,146.647,50.615,23.558,20
33933,1293,191.978,62.604,28.31,222
33934,905,139.09,43.918,19.92,62
33936,1037,158.287,51.236,22.562,25
33938,-412,-81.153,-11.741,-4.525,-13
33939,1217,24.034,27.866,108.673,288
33940,1080,165.669,56.916,22.817,100
33941,1521,228.484,76.374,33.524,91
33942,1401,209.058,70.704,30.711,-89
33943,913,144.347,43.665,31.185,-94
33944,2096,420.929,53.503,23.484,76
33945,126,16.033,6.987,3.366,121
33949,1133,164.024,58.35,26.101,-8
33950,-441,-63.427,-18.257,-10.595,71
33951,-179,-19.41,-11.039,-1.647,106
33952,1268,199.028,61.033,27.323,-38
33953,189,28.741,7.567,3.248,241
33956,-199,-28.17,-6.752,-3.594,101
33957,1295,217.286,48.405,27.286,297
33958,988,146.193,48.706,22.597,208
33960,464,70.483,22.424,10.542,31
33962,1000,160.937,49.553,31.786,215
33963,135,16.201,11.146,3.225,285
33964,1402,210.246,55.582,23.811,216
33965,775,113.967,41.065,17.679,188
33968,1344,221.094,47.025,42.787,-74
33970,1301,157.142,58.566,42.334,106
33971,401,89.04,10.629,4.133,72
33972,1088,171.162,53.935,23.744,-71
33974,317,43.272,21.946,9.162,-25
33976,2271,349.054,111.475,51.099,83
33978,115,14.88,2.494,2.771,196
33980,495,64.978,28.136,10.873,90
33981,960,138.87,46.072,19.946,89
33982,304,6.234,61.248,3.492,168
33983,-11,2.015,4.246,1.232,39
33984,3070,456.293,153.916,69.437,5
33985,614,67.611,25.344,20.837,54
33986,-66,-14.547,-7.683,-0.312,-91
33988,2253,347.009,114.012,48.685,60
33992,498,70.592,22.839,9.813,284
33993,869,129.313,46.731,20.425,178
33997,1013,117.049,58.987,26.55,281
33999,-201,-32.911,-12.808,-4.779,-48
34000,1246,188.214,62.077,27.068,203
34002,1815,278.206,91.299,39.588,-74
34003,-463,-64.124,-22.195,-10.661,260
34004,386,4.771,80.09,3.965,16
34006,42,3.215,0.528,-0.696,-22
34007,1593,252.806,119.012,47.714,-80
34008,-357,-46.474,-18.682,-7.935,-3
34009,1488,206.097,99.508,47.569,145
34010,499,71.309,23.599,9.918,82
34011,161,25.332,6.243,2.304,280
34013,945,146.053,49.441,21.281,114
34014,1634,249.003,80.647,36.421,123
34015,1532,226.203,75.565,33.966,120
34016,646,94.3,30.898,14.051,198
34017,430,62.568,26.872,13.262,-12
34019,234,32.977,13.946,6.354,-55
34021,1313,202.943,60.193,30.735,32
34022,1137,150.494,84.918,20.643,30
34023,-277,-44.252,-14.16,-6.144,-74
34024,720,107.298,22.139,12.709,42
34026,-417,-66.544,-20.977,-10.283,174
34028,295,39.655,12.955,6.708,37
34030,796,113.432,32.412,14.726,241
34032,-102,-23.682,-4.723,-2.139,285
34033,518,88.78,24.076,11.774,118
34034,-351,-67.445,-15.046,-9.567,-7
34036,946,137.301,45.477,20.714,99
34040,-474,-54.456,-17.733,-12.125,121
34043,-324,-13.136,-62.282,-3.078,53
34044,-367,-59.56,-21.053,-6.992,225
34047,656,97.835,36.923,14.841,-56
34048,183,30.462,4.783,3.833,103
34049,137,16.481,3.402,1.752,162
34050,127,27.835,7.488,3.312,5
34051,2091,216.964,139.791,53.789,-63
34052,-87,-7.597,-4.317,-1.75,35
34053,1019,147.377,55.747,21.271,243
34055,2357,353.59,118.642,51.019,-42
34057,1993,303.332,99.989,42.382,79
34058,905,126.07,43.494,19.438,257
34059,-475,-72.288,-23.289,-10.522,20
34060,1993,292.922,100.698,43.683,252
34062,1646,247.41,81.591,39.697,247
34063,1978,301.569,99.933,43.981,161
34065,2734,381.442,133.055,82.681,293
34066,718,79.243,46.623,21.907,-45
34067,1489,244.149,68.507,39.614,34
34068,-433,-9.832,-84.745,-4.389,252
34069,2245,50.99,56.721,199.901,193
34070,1746,263.417,85.149,37.837,244
34074,1479,230.103,74.218,32.165,256
34075,2047,330.7,153.526,55.435,19
34076,467,62.847,22.383,6.766,67
34078,2100,254.487,61.483,48.776,16
34080,975,154.635,55.446,33.146,101
34082,1703,262.936,87.253,37.734,204
34083,1408,215.723,69.349,31.291,255
34085,979,120.788,44.423,27.169,-75
34087,12,0.054,0.957,-0.253,16
34089,896,144.136,49.782,17.464,266
34090,250,45.339,13.259,2.275,167
34091,1048,165.878,53.396,23.826,-48
34093,1550,226.529,74.849,34.329,212
34096,-456,-69.134,-22.725,-9.008,198
34097,729,111.155,35.967,14.882,290
34098,751,111.85,33.641,16.68,201
34100,-168,-21.104,-5.659,-2.565,4
34101,1698,251.211,86.245,37.782,221
34102,580,82.723,37.978,7.431,288
34103,540,8.343,11.743,48.208,118
34105,-56,-23.163,-3.844,-2.486,-73
34106,-252,-31.99,-9.04,-6.035,-95
34108,2016,50.309,401.558,23.094,146
34109,1197,171.556,58.679,27.08,192
34110,1329,174.92,54.031,35.804,115
34111,2170,321.443,110.489,48.349,-56
34112,656,98.356,26.297,8.43,257
34113,-352,-54.138,-16.547,-7.837,-8
34114,1975,288.634,146.249,21.029,-90
34115,15,3.964,-0.453,0.563,122
34116,2371,55.952,59.794,212.007,286
34118,2680,404.885,130.492,58.649,274
34119,-5,7.119,-4.82,0.611,117
34120,1527,229.211,72.055,35.355,158
34121,239,43.017,12.529,6.605,184
34122,-10,-1.707,-2.162,0.307,278
34123,-94,-15.771,-1.022,-2.84,152
34125,1969,291.341,100.063,44.002,283
34126,1205,187.369,61.37,25.607,-43
34128,1222,191.996,61.045,28.334,-91
34129,27,-4.343,-0.833,0.809,71
34131,466,73.08,22.07,10.371,219
34132,1402,200.436,71.925,30.665,11
34133,1655,254.681,79.427,35.322,-76
34134,-74,-11.149,0.176,0.027,-20
34135,-393,-50.228,-24.299,-10.729,181
34137,-117,-19.947,-4.802,-1.953,222
34138,1759,255.538,87.412,40.092,-84
34140,612,83.609,18.817,10.052,40
34141,-251,-32.793,-19.367,-4.381,210
34143,621,10.922,15.041,56.037,-36
34144,422,71.993,15.071,8.65,-5
34145,2780,418.012,141.843,62.13,98
34146,-72,-18.417,-0.102,0.959,281
34147,526,13.797,105.184,6.022,42
34149,1388,206.377,71.515,30.212,176
34151,1196,167.373,60.366,20.92,97
34153,540,77.336,33.158,12.668,-50
34154,2234,345.348,109.642,50.697,195
34156,167,25.672,8.837,6.245,230
34157,-277,-42.906,-13.088,-6.91,142
34158,-431,-62.557,-15.848,-11.239,201
34159,2487,367.821,124.941,57.4,295
34160,1626,261.101,102.478,37.271,98
34161,1105,162.548,55.004,26.083,-36
34167,570,78.807,18.907,16.343,-32
34168,1281,139.815,64.688,40.601,251
34169,-281,-62.583,-5.023,-3.64,27
34170,887,126.216,41.942,20.092,130
34172,-23,-7.869,0.211,-1.243,90
34173,1078,162.658,53.577,24.789,107
34174,648,128.859,17.692,8.329,272
34175,286,34.923,18.439,4.888,-77
34176,653,93.522,45.849,17.74,139
34177,627,96.872,27.841,13.859,56
34178,441,61.489,20.946,11.853,-58
34180,2195,55.117,438.886,26.047,-50
34181,593,88.221,30.964,12.549,-82
34182,1459,216.822,71.693,33.583,279
34186,1945,249.141,81.853,39.956,175
34187,926,147.468,47.399,19.805,3
34188,2029,337.744,84.185,31.352,1
34192,-476,-73.176,-23.954,-10.713,1
34195,906,138.035,44.637,19.057,70
34196,1690,33.49,335.62,19.525,-16
34197,177,24.482,8.252,1.871,-19
34198,-201,-29.583,-8.358,-2.557,81
34202,1326,198.643,69.615,27.591,-41
34204,-364,-51.62,-20.472,-7.632,-96
34206,-415,-61.328,-21.082,-9.434,-68
34207,2201,330.925,110.056,50.179,59
34211,437,89.953,6.037,5.373,-76
34212,166,25.687,8.255,4.78,72
34213,866,133.602,42.432,19.14,135
34214,-143,-13.645,-8.25,-2.608,-13
34215,2632,397.87,128.173,58.441,-6
34216,-414,-67.081,-20.702,-8.141,-51
34217,1439,211.112,69.565,32.01,-99
34220,1344,238.709,33.952,21.02,226
34222,-222,-42.001,-16.302,-4.533,-75
34223,196,31.888,9.759,3.355,278
34224,146,19.764,3.475,4.787,169
34227,-257,-32.64,-9.486,-5.94,236
34228,1276,188.426,66.211,29.704,-8
34229,1435,208.054,71.36,32.114,87
34230,1472,218.314,74.477,32.02,-44
34231,-402,-47.798,-16.732,-9.638,108
34234,-156,-21.239,-2.636,-3.254,151
34237,-349,-54.301,-20.506,-9.181,282
34238,-500,-82.647,-24.828,-11.842,227
34239,-361,-62.254,-16.376,-5.678,148
34240,1515,222.073,74.922,33.765,233
34241,425,58.564,29.943,12.275,8
34242,699,105.546,36.549,16.592,83
34243,-173,-33.021,-12.699,-3.117,294
34245,-360,-48.356,-15.609,-9.053,177
34247,35,8.549,3.924,0.713,148
34248,1536,224.52,76.975,34.666,117
34250,455,5.665,12.966,40.052,-31
34251,-492,-77.665,-24.217,-11.8,91
34252,-279,-49.078,-15.938,-6.499,151
34253,867,128.402,42.666,18.175,168
34254,1461,221.359,72.524,32.069,202
34257,452,72.537,20.302,9.94,279
34258,320,50.368,17.214,5.991,88
34260,-70,-17.286,-3.637,-0.759,273
34261,165,31.025,11.796,2.076,44
34262,621,95.015,30.188,14.137,73
34265,770,108.198,38.584,18.279,-64
34266,1373,33.674,36.069,122.611,118
34267,1510,182.013,102.265,26.681,12
34268,1814,304.856,111.962,27.116,170
34270,1869,236.846,53.424,31.334,42
34272,-76,-6.512,-5.058,-2.46,231
34273,720,109.921,32.094,13.038,299
34275,605,65.83,21.17,13.218,9
34276,842,128.569,38.718,20.984,120
34277,14,6.062,4.4,0.313,51
34278,1037,107.672,36.295,28.629,204
34279,-140,-18.225,-3.276,-3.243,144
34280,279,41.444,15.753,6.869,248
34281,-65,-8.92,-1.005,-0.48,72
34282,-308,-44.71,-21.787,-7.052,-41
34283,1219,246.404,30.05,13.812,-8
34284,1275,188.989,62.075,29.848,231
34285,1118,29.608,224.975,12.592,50
34286,1793,266.812,89.566,39.225,-1
34287,2103,320.756,102.318,46.371,62
34289,788,130.345,44.558,19.114,-97
34290,1396,212.548,73.065,30.335,238
34291,285,45.18,12.889,5.934,-45
34292,831,127.881,42.423,18.37,199
34293,423,87.776,11.278,4.731,25
34294,1168,34.393,26.983,104.484,259
34295,-299,-29.315,-10.36,-4.333,2
34296,1265,184.573,65.615,26.492,152
34297,110,20.923,3.49,1.159,36
34298,847,89.436,20.096,15.591,109
34299,-248,-57.039,-2.409,-4.949,266
34300,318,47.612,20.763,6.635,134
34301,2368,349.969,114.851,52.7,65
34302,1449,219.59,70.794,31.513,-100
34303,2023,310.624,96.946,46.872,261
34305,1106,162.695,55.762,24.061,158
34309,-108,-12.564,-3.289,-4.009,-46
34310,2436,383.536,75.933,73.115,234
34311,809,116.531,41.215,19.543,-3
34312,1754,254.14,85.963,39.808,140
34313,-403,-62.958,-19.99,-7.522,-68
34314,1002,23.547,26.954,88.701,15
34315,1193,180.743,60.685,25.845,115
34316,3053,445.346,135.972,60.149,115
34317,-56,-16.401,-2.233,0.449,154
34318,405,61.586,21.429,3.374,267
34319,-259,-35.346,-13.117,-5.116,-70
34320,1106,29.479,218.877,11.563,210
34321,278,39.515,22.566,10.307,111
34322,619,97.441,31.167,14.416,299
34324,1112,167.623,55.08,25.093,214
34326,-421,-47.5,-20.23,-8.365,-69
34327,1117,169.043,58.218,25.32,-10
34328,1168,171.583,59.228,25.716,230
34329,1195,186.647,60.542,26.364,118
34331,1947,286.531,95.346,42.767,23
34332,1149,189.872,72.989,37.507,158
34333,-399,-64.846,-16.947,-10.991,145
34334,9,2.293,-1.78,-0.386,38
34336,-282,-47.942,-11.329,-5.37,97
34337,-184,-29.294,-8.083,-5.073,120
34340,1114,177.568,77.669,31.405,-21
34341,1168,161.754,78.839,38.428,77
34342,1362,201.45,67.746,30.608,-16
34343,1532,237.293,77.651,33.628,-53
34344,55,13.913,1.396,3.448,190
34345,-47,-4.353,-2.429,-3.241,247
34347,838,124.56,37.675,19.08,163
34349,2409,369.189,118.724,53.898,51
34351,-129,-31.681,-7.086,-2.615,42
34352,294,49.992,12.382,8.052,238
34353,2024,301.688,102.887,44.371,116
34354,-369,-31.067,-15.169,-11.52,176
34356,1139,173.878,57.263,25.721,122
34357,654,101.299,33.676,15.161,94
34360,563,89.479,16.822,13.464,159
34361,488,71.478,24.005,10.773,-42
34362,2284,339.75,113.223,50.462,91
34363,825,109.707,42.401,17.486,47
34365,-109,-16.856,-3.985,-1.414,51
34366,1383,147.544,84.313,38.733,58
34367,920,132.347,44.766,21.287,258
34371,1653,258.94,60.571,44.793,108
